ID1,Provincia,Sector,Ámbito,_12,_13y14
632000280260632,Córdoba,Estatal,Urbano,,
632000280460632,Córdoba,Privado,Urbano,48,
632000280660632,Córdoba,Estatal,Urbano,,
632000280860632,Córdoba,Privado,Urbano,,
632000360060632,Corrientes,Estatal,Urbano,,
632000360260632,Corrientes,Estatal,Urbano,,
632000402606320,Ciudad de Buenos Aires,Privado,Urbano,,
632000440060632,Chaco,Estatal,Rural,,
632000440260632,Chaco,Estatal,Rural,,
632000520060632,Chubut,Estatal,Rural,,
632000600060632,Entre Ríos,Estatal,Rural,,
632000600260632,Entre Ríos,Estatal,Urbano,,
632000600460632,Entre Ríos,Estatal,Urbano,4,1
632000600660632,Entre Ríos,Privado,Urbano,8,
632000680060632,Formosa,Estatal,Urbano,,
632000760060632,Jujuy,Estatal,Rural,,
632000840060632,La Pampa,Estatal,Urbano,,
632000920060632,La Rioja,Estatal,Rural,,
632020124460632,Buenos Aires,Estatal,Urbano,22,
632020360260632,Corrientes,Estatal,Rural,,
632020680060632,Formosa,Estatal,Urbano,,
632080360260632,Corrientes,Estatal,Rural,,
632100350063632,Mendoza,Estatal,Urbano,,
632100360260632,Corrientes,Estatal,Rural,,
632100378063632,Misiones,Estatal,Urbano,,
632100434063632,Río Negro,Privado,Urbano,,
632100462063632,Salta,Privado,Urbano,,
632100490063632,San Juan,Privado,Urbano,,
632100602133632,Santiago del Estero,Privado,Urbano,,
632100630063632,Tucumán,Privado,Urbano,,
632100630133632,Tucumán,Estatal,Urbano,10,
632107378133632,Misiones,Estatal,Rural,5,
632114378133632,Misiones,Estatal,Rural,4,
632121378133632,Misiones,Estatal,Rural,8,
632128378133632,Misiones,Estatal,Urbano,2,
632135378133632,Misiones,Estatal,Rural,5,
632142378133632,Misiones,Estatal,Rural,,
632149378133632,Misiones,Estatal,Rural,3,
632156378133632,Misiones,Estatal,Rural,,
632163378133632,Misiones,Estatal,Rural,7,
632170378133632,Misiones,Estatal,Rural,1,
632220360260632,Corrientes,Estatal,Rural,,
632960012885526,Córdoba,Estatal,Urbano,,
632960012894726,Córdoba,Estatal,Urbano,,
632960012903926,Córdoba,Estatal,Urbano,92,11
632960012922326,Córdoba,Estatal,Rural,,
632960016565526,Corrientes,Estatal,Urbano,48,46
632960016574726,Corrientes,Estatal,Urbano,7,5
632960018547263,Ciudad de Buenos Aires,Privado,Urbano,60,
632960020245526,Chaco,Estatal,Rural,,
632960023925526,Chubut,Privado,Urbano,,
632960027605526,Entre Ríos,Estatal,Rural,,
632960027614726,Entre Ríos,Estatal,Rural,10,
632960027623926,Entre Ríos,Estatal,Rural,6,
632960031285526,Formosa,Estatal,Rural,,
632960046005526,Mendoza,Estatal,Rural,,
632960049685526,Misiones,Estatal,Urbano,183,9
632960049694726,Misiones,Estatal,Urbano,,
632960055255263,Buenos Aires,Estatal,Rural,,
632960055347263,Buenos Aires,Estatal,Rural,,
632960055439263,Buenos Aires,Estatal,Urbano,,
632960055531263,Buenos Aires,Estatal,Urbano,,
632960055715263,Buenos Aires,Privado,Urbano,,
632960055807263,Buenos Aires,Estatal,Rural,,
632960055899263,Buenos Aires,Estatal,Urbano,,
632960055991263,Buenos Aires,Privado,Urbano,71,
632960056083263,Buenos Aires,Estatal,Rural,,
632960056175263,Buenos Aires,Estatal,Urbano,,
632960056267263,Buenos Aires,Privado,Urbano,,
632960056359263,Buenos Aires,Estatal,Urbano,,
632960056819263,Buenos Aires,Estatal,Urbano,22,
632960057187263,Buenos Aires,Estatal,Rural,,
632960057279263,Buenos Aires,Privado,Urbano,19,
632960060725526,Salta,Estatal,Rural,,
632960068085526,San Luis,Privado,Urbano,,
632960075445526,Santa Fe,Estatal,Urbano,,
632960075463926,Santa Fe,Estatal,Urbano,,
632960079125526,Santiago del Estero,Estatal,Rural,,
632960079134726,Santiago del Estero,Estatal,Rural,,
632960082805526,Tucumán,Estatal,Rural,,
632960092055263,Catamarca,Estatal,Urbano,,
632969212885526,Córdoba,Estatal,Urbano,,
632969249694726,Misiones,Estatal,Urbano,,
632969292055263,Catamarca,Estatal,Urbano,,
632978412885526,Córdoba,Estatal,Urbano,,
632978449694726,Misiones,Estatal,Urbano,,
632987612885526,Córdoba,Estatal,Urbano,,
634370010225846,Córdoba,Estatal,Rural,,
634370010240446,Córdoba,Estatal,Rural,60,
634370010247746,Córdoba,Estatal,Urbano,,
634370013145846,Corrientes,Estatal,Urbano,35,
634370013153146,Corrientes,Privado,Urbano,,
634370014658463,Ciudad de Buenos Aires,Estatal,Urbano,,
634370014731463,Ciudad de Buenos Aires,Privado,Urbano,38,
634370016065846,Chaco,Estatal,Rural,,
634370021913146,Entre Ríos,Estatal,Rural,,
634370021920446,Entre Ríos,Privado,Rural,,
634370027745846,Jujuy,Estatal,Urbano,,
634370030665846,La Pampa,Estatal,Rural,10,
634370036505846,Mendoza,Privado,Urbano,54,
634370036513146,Mendoza,Estatal,Rural,22,18
634370039425846,Misiones,Estatal,Urbano,84,
634370042345846,Neuquén,Estatal,Urbano,,
634370044004463,Buenos Aires,Privado,Rural,,
634370044077463,Buenos Aires,Privado,Urbano,,
634370044150463,Buenos Aires,Estatal,Urbano,,
634370044223463,Buenos Aires,Estatal,Rural,,
634370044296463,Buenos Aires,Estatal,Urbano,147,
634370044369463,Buenos Aires,Estatal,Urbano,,
634370044442463,Buenos Aires,Estatal,Urbano,,
634370044515463,Buenos Aires,Privado,Urbano,,
634370044588463,Buenos Aires,Privado,Urbano,75,
634370044661463,Buenos Aires,Estatal,Urbano,,
634370044734463,Buenos Aires,Privado,Urbano,,
634370044807463,Buenos Aires,Estatal,Urbano,,
634370044880463,Buenos Aires,Estatal,Urbano,,
634370045099463,Buenos Aires,Estatal,Urbano,17,
634370045265846,Río Negro,Privado,Urbano,,
634370045391463,Buenos Aires,Privado,Urbano,32,
634370045464463,Buenos Aires,Privado,Urbano,,
634370045537463,Buenos Aires,Estatal,Urbano,,
634370048185846,Salta,Estatal,Rural,,
634370051105846,San Juan,Privado,Urbano,,
634370059865846,Santa Fe,Estatal,Urbano,,
634370059873146,Santa Fe,Estatal,Urbano,25,21
634370059880446,Santa Fe,Estatal,Urbano,,
634370062785846,Santiago del Estero,Estatal,Rural,,
634370062793146,Santiago del Estero,Privado,Urbano,,
634370065705846,Tucumán,Estatal,Rural,,
634370065713146,Tucumán,Estatal,Rural,,
634370073058463,Catamarca,Estatal,Rural,11,
634377327745846,Jujuy,Estatal,Urbano,,
634377330665846,La Pampa,Estatal,Rural,,
634377336513146,Mendoza,Estatal,Rural,5,7
634377373058463,Catamarca,Estatal,Rural,9,
634384673058463,Catamarca,Estatal,Rural,14,
634391973058463,Catamarca,Estatal,Rural,,
634500117004563,Chubut,Estatal,Urbano,71,53
634500135004563,Entre Ríos,Estatal,Rural,,
634500135049563,Entre Ríos,Estatal,Rural,,
634500135139563,Entre Ríos,Privado,Urbano,,
634500153004563,Formosa,Estatal,Rural,,
634500171004563,Jujuy,Estatal,Rural,,
634500189004563,La Pampa,Estatal,Urbano,,
634500207004563,La Rioja,Estatal,Rural,,
634500225004563,Mendoza,Estatal,Urbano,,
634500225049563,Mendoza,Estatal,Urbano,,
634500225094563,Mendoza,Estatal,Rural,17,18
634500243004563,Misiones,Privado,Urbano,,
634500261049563,Neuquén,Privado,Urbano,,
634500270045634,Buenos Aires,Estatal,Urbano,,
634500270495634,Buenos Aires,Estatal,Rural,,
634500270945634,Buenos Aires,Estatal,Rural,,
634500271395634,Buenos Aires,Privado,Urbano,,
634500272295634,Buenos Aires,Estatal,Rural,,
634500272745634,Buenos Aires,Estatal,Urbano,,
634500273195634,Buenos Aires,Privado,Urbano,,
634500274095634,Buenos Aires,Estatal,Urbano,,
634500274545634,Buenos Aires,Estatal,Urbano,,
634500274995634,Buenos Aires,Privado,Urbano,,
634500277695634,Buenos Aires,Estatal,Rural,,
634500279004563,Río Negro,Estatal,Urbano,,
634500279945634,Buenos Aires,Estatal,Urbano,,
634500280395634,Buenos Aires,Estatal,Urbano,15,
634500297049563,Salta,Estatal,Rural,,
634500315004563,San Juan,Estatal,Rural,,
634500351004563,Santa Cruz,Privado,Urbano,,
634500369049563,Santa Fe,Estatal,Urbano,,
634500369184563,Santa Fe,Privado,Urbano,,
634500387004563,Santiago del Estero,Estatal,Rural,,
634500387049563,Santiago del Estero,Privado,Urbano,56,
634500387094563,Santiago del Estero,Estatal,Urbano,,
634500405004563,Tucumán,Privado,Urbano,,
634500450045634,Catamarca,Estatal,Urbano,,
634500450063634,Mendoza,Estatal,Urbano,,
634500450243634,Mendoza,Privado,Urbano,,
634500486063634,Misiones,Estatal,Rural,,
634500486153634,Misiones,Estatal,Urbano,,
634500558063634,Río Negro,Estatal,Rural,50,
634500594063634,Salta,Estatal,Rural,,
634500630945634,Córdoba,Estatal,Urbano,,
634500631395634,Córdoba,Estatal,Rural,,
634500631845634,Córdoba,Estatal,Rural,,
634500632295634,Córdoba,Estatal,Urbano,38,23
634500666063634,San Luis,Estatal,Rural,2,
634500738063634,Santa Fe,Privado,Urbano,,
634500738153634,Santa Fe,Estatal,Urbano,,
634500738243634,Santa Fe,Estatal,Urbano,,
634500810063634,Tucumán,Estatal,Urbano,51,
634500810495634,Corrientes,Estatal,Urbano,,
634500900456345,Ciudad de Buenos Aires,Estatal,Urbano,,
634500909456345,Ciudad de Buenos Aires,Estatal,Urbano,,
634500990045634,Chaco,Estatal,Urbano,,
634500990495634,Chaco,Privado,Urbano,,
634500990945634,Chaco,Estatal,Urbano,6,
634509486063634,Misiones,Estatal,Rural,,
634509486153634,Misiones,Estatal,Urbano,,
634518486063634,Misiones,Estatal,Urbano,,
634518486153634,Misiones,Estatal,Urbano,,
634527486153634,Misiones,Estatal,Urbano,,
634536486153634,Misiones,Estatal,Urbano,,
634545369049563,Santa Fe,Estatal,Urbano,,
634545486153634,Misiones,Estatal,Urbano,,
634545990045634,Chaco,Estatal,Rural,,
634545990945634,Chaco,Estatal,Urbano,3,
634590990045634,Chaco,Estatal,Rural,,
634635369049563,Santa Fe,Estatal,Urbano,,
634920011885946,Corrientes,Estatal,Rural,,
634920013259463,Ciudad de Buenos Aires,Privado,Urbano,,
634920013325463,Ciudad de Buenos Aires,Privado,Urbano,,
634920014525946,Chaco,Estatal,Urbano,,
634920019805946,Entre Ríos,Estatal,Rural,,
634920019812546,Entre Ríos,Privado,Urbano,32,
634920025085946,Jujuy,Estatal,Urbano,,
634920027725946,La Pampa,Privado,Urbano,,
634920033005946,Mendoza,Estatal,Urbano,49,46
634920039659463,Buenos Aires,Estatal,Urbano,,
634920039725463,Buenos Aires,Estatal,Urbano,,
634920039791463,Buenos Aires,Estatal,Urbano,,
634920039923463,Buenos Aires,Estatal,Rural,,
634920039989463,Buenos Aires,Estatal,Rural,,
634920040055463,Buenos Aires,Estatal,Rural,,
634920040121463,Buenos Aires,Privado,Urbano,,
634920040187463,Buenos Aires,Estatal,Urbano,,
634920040253463,Buenos Aires,Estatal,Urbano,,
634920040319463,Buenos Aires,Privado,Urbano,,
634920040385463,Buenos Aires,Estatal,Urbano,,
634920040451463,Buenos Aires,Privado,Urbano,,
634920040583463,Buenos Aires,Estatal,Urbano,62,
634920040715463,Buenos Aires,Estatal,Rural,,
634920040781463,Buenos Aires,Estatal,Urbano,9,
634920040847463,Buenos Aires,Estatal,Urbano,22,
634920040925946,Río Negro,Estatal,Urbano,,
634920040979463,Buenos Aires,Privado,Urbano,50,
634920041045463,Buenos Aires,Privado,Urbano,74,
634920041111463,Buenos Aires,Privado,Urbano,12,
634920041177463,Buenos Aires,Privado,Urbano,,
634920043565946,Salta,Estatal,Urbano,45,39
634920046205946,San Juan,Estatal,Rural,,
634920054125946,Santa Fe,Estatal,Urbano,,
634920054132546,Santa Fe,Privado,Urbano,,
634920054139146,Santa Fe,Estatal,Urbano,23,
634920056765946,Santiago del Estero,Privado,Urbano,,
634920059405946,Tucumán,Estatal,Rural,,
634920059412546,Tucumán,Estatal,Urbano,,
634920092459463,Córdoba,Estatal,Urbano,,
634920092591463,Córdoba,Estatal,Urbano,,
634926627725946,La Pampa,Privado,Urbano,,
634926640847463,Buenos Aires,Estatal,Urbano,15,
634926646205946,San Juan,Estatal,Rural,,
634933214525946,Chaco,Estatal,Urbano,,
634933246205946,San Juan,Estatal,Rural,,
634939846205946,San Juan,Estatal,Rural,,
634946446205946,San Juan,Estatal,Rural,,
634953046205946,San Juan,Estatal,Rural,,
634959646205946,San Juan,Estatal,Rural,,
637960011485746,Córdoba,Estatal,Urbano,,
637960011493946,Córdoba,Privado,Urbano,62,
637960011502146,Córdoba,Estatal,Urbano,,
637960011518546,Córdoba,Estatal,Urbano,,
637960014765746,Corrientes,Estatal,Urbano,,
637960014773946,Corrientes,Estatal,Urbano,,
637960016457463,Ciudad de Buenos Aires,Estatal,Urbano,,
637960016539463,Ciudad de Buenos Aires,Estatal,Urbano,120,
637960018045746,Chaco,Estatal,Rural,,
637960021325746,Chubut,Privado,Urbano,,
637960024613946,Entre Ríos,Estatal,Urbano,6,6
637960031165746,Jujuy,Estatal,Urbano,52,
637960037725746,La Rioja,Privado,Urbano,9,
637960041022146,Mendoza,Privado,Urbano,,
637960044285746,Misiones,Estatal,Rural,,
637960049257463,Buenos Aires,Privado,Urbano,27,
637960049421463,Buenos Aires,Estatal,Urbano,,
637960049503463,Buenos Aires,Estatal,Urbano,,
637960049667463,Buenos Aires,Estatal,Urbano,,
637960049749463,Buenos Aires,Privado,Urbano,,
637960049831463,Buenos Aires,Estatal,Urbano,,
637960049995463,Buenos Aires,Estatal,Urbano,,
637960050077463,Buenos Aires,Estatal,Urbano,289,
637960050241463,Buenos Aires,Estatal,Urbano,,
637960050323463,Buenos Aires,Estatal,Urbano,,
637960050405463,Buenos Aires,Privado,Urbano,,
637960050487463,Buenos Aires,Privado,Urbano,,
637960050651463,Buenos Aires,Estatal,Rural,5,
637960050815463,Buenos Aires,Estatal,Urbano,18,
637960050845746,Río Negro,Privado,Urbano,,
637960050897463,Buenos Aires,Privado,Urbano,,
637960050979463,Buenos Aires,Estatal,Urbano,,
637960051061463,Buenos Aires,Privado,Urbano,29,
637960054125746,Salta,Estatal,Urbano,57,35
637960067245746,Santa Fe,Estatal,Rural,5,
637960067253946,Santa Fe,Privado,Urbano,,
637960067262146,Santa Fe,Privado,Urbano,,
637960067270346,Santa Fe,Privado,Urbano,,
637960070525746,Santiago del Estero,Estatal,Rural,,
637960073805746,Tucumán,Estatal,Rural,,
637968211485746,Córdoba,Estatal,Urbano,,
637968214773946,Corrientes,Estatal,Urbano,,
637968216539463,Ciudad de Buenos Aires,Estatal,Urbano,,
637976444285746,Misiones,Estatal,Urbano,,
639600114800063,Córdoba,Privado,Urbano,,
639600114882063,Córdoba,Estatal,Urbano,,
639600114964063,Córdoba,Estatal,Rural,,
639600115046063,Córdoba,Estatal,Urbano,79,
639600115128063,Córdoba,Estatal,Urbano,,
639600147682063,Corrientes,Estatal,Urbano,,
639600164000639,Ciudad de Buenos Aires,Privado,Urbano,224,64
639600165640639,Ciudad de Buenos Aires,Privado,Urbano,,
639600180482063,Chaco,Estatal,Urbano,,
639600246000063,Entre Ríos,Estatal,Rural,,
639600246082063,Entre Ríos,Estatal,Rural,,
639600246164063,Entre Ríos,Privado,Urbano,13,
639600246246063,Entre Ríos,Privado,Urbano,21,
639600278800063,Formosa,Estatal,Urbano,,
639600278882063,Formosa,Estatal,Rural,9,
639600311600063,Jujuy,Estatal,Urbano,91,86
639600344400063,La Pampa,Estatal,Rural,,
639600377200063,La Rioja,Estatal,Rural,,
639600410000063,Mendoza,Estatal,Urbano,,
639600410082063,Mendoza,Estatal,Rural,,
639600410164063,Mendoza,Privado,Urbano,16,
639600442800063,Misiones,Privado,Urbano,,
639600492000639,Buenos Aires,Estatal,Urbano,,
639600492820639,Buenos Aires,Estatal,Urbano,,
639600493640639,Buenos Aires,Estatal,Urbano,,
639600494460639,Buenos Aires,Estatal,Rural,,
639600495280639,Buenos Aires,Estatal,Urbano,,
639600496920639,Buenos Aires,Estatal,Urbano,,
639600498560639,Buenos Aires,Estatal,Urbano,,
639600499380639,Buenos Aires,Estatal,Urbano,13,
639600500200639,Buenos Aires,Privado,Urbano,,
639600501020639,Buenos Aires,Estatal,Urbano,,
639600505120639,Buenos Aires,Privado,Urbano,23,
639600505940639,Buenos Aires,Estatal,Urbano,,
639600508400063,Río Negro,Estatal,Urbano,,
639600508400639,Buenos Aires,Estatal,Urbano,,
639600508482063,Río Negro,Estatal,Urbano,48,
639600509220639,Buenos Aires,Privado,Urbano,,
639600510040639,Buenos Aires,Privado,Urbano,,
639600510860639,Buenos Aires,Estatal,Urbano,,
639600541200063,Salta,Privado,Urbano,,
639600541282063,Salta,Estatal,Rural,,
639600574000063,San Juan,Estatal,Rural,,
639600574082063,San Juan,Estatal,Urbano,,
639600639600063,Santa Cruz,Estatal,Urbano,66,
639600672482063,Santa Fe,Estatal,Urbano,42,49
639600672564063,Santa Fe,Estatal,Urbano,59,
639600672646063,Santa Fe,Estatal,Urbano,,
639600672728063,Santa Fe,Privado,Urbano,,
639600705282063,Santiago del Estero,Estatal,Urbano,77,71
639600738000063,Tucumán,Estatal,Urbano,29,
639600738164063,Tucumán,Estatal,Urbano,,
639600770800063,Tierra del Fuego,Estatal,Urbano,,
639600820000639,Catamarca,Privado,Urbano,26,
639682278800063,Formosa,Estatal,Rural,,
639682499380639,Buenos Aires,Estatal,Urbano,15,
639682705282063,Santiago del Estero,Estatal,Rural,,
639764705282063,Santiago del Estero,Estatal,Rural,,
639928705282063,Santiago del Estero,Estatal,Rural,,
640010705282064,Santiago del Estero,Estatal,Rural,,
640770013034886,Córdoba,Estatal,Rural,,
640770013044186,Córdoba,Estatal,Urbano,25,
640770013062786,Córdoba,Estatal,Urbano,,
640770013072086,Córdoba,Estatal,Urbano,,
640770016754886,Corrientes,Estatal,Rural,27,
640770018655864,Ciudad de Buenos Aires,Estatal,Urbano,,
640770018748864,Ciudad de Buenos Aires,Privado,Urbano,47,
640770027905586,Entre Ríos,Estatal,Rural,,
640770027914886,Entre Ríos,Privado,Urbano,,
640770027924186,Entre Ríos,Estatal,Rural,10,
640770031625586,Formosa,Estatal,Rural,,
640770050225586,Misiones,Privado,Urbano,,
640770050234886,Misiones,Estatal,Urbano,,
640770055948864,Buenos Aires,Estatal,Urbano,,
640770056041864,Buenos Aires,Privado,Urbano,,
640770056134864,Buenos Aires,Privado,Urbano,,
640770056227864,Buenos Aires,Privado,Rural,,
640770056320864,Buenos Aires,Privado,Urbano,,
640770056413864,Buenos Aires,Estatal,Rural,5,
640770056506864,Buenos Aires,Privado,Urbano,,
640770056599864,Buenos Aires,Estatal,Urbano,,
640770056692864,Buenos Aires,Estatal,Urbano,,
640770056785864,Buenos Aires,Estatal,Urbano,,
640770057436864,Buenos Aires,Estatal,Urbano,21,
640770057529864,Buenos Aires,Estatal,Urbano,15,
640770057808864,Buenos Aires,Estatal,Rural,,
640770068825586,San Luis,Estatal,Rural,9,
640770076265586,Santa Fe,Estatal,Urbano,,
640770076284186,Santa Fe,Estatal,Rural,,
640770079985586,Santiago del Estero,Estatal,Rural,,
640770079994886,Santiago del Estero,Estatal,Rural,,
640770083705586,Tucumán,Estatal,Urbano,,
640770083714886,Tucumán,Estatal,Urbano,,
640770093055864,Catamarca,Estatal,Urbano,,
640779393055864,Catamarca,Estatal,Rural,,
640788693055864,Catamarca,Estatal,Rural,,
640797993055864,Catamarca,Estatal,Rural,,
640807293055864,Catamarca,Estatal,Rural,,
640816593055864,Catamarca,Estatal,Rural,,
640825893055864,Catamarca,Estatal,Rural,,
640835193055864,Catamarca,Estatal,Rural,,
643200400064643,Mendoza,Privado,Urbano,,
643200400144643,Mendoza,Privado,Urbano,,
643200400224643,Mendoza,Privado,Urbano,,
643200432064643,Misiones,Estatal,Rural,,
643200528064643,Salta,Estatal,Rural,,
643200560064643,San Juan,Estatal,Urbano,64,
643200656064643,Santa Fe,Estatal,Urbano,41,
643200720064643,Tucumán,Estatal,Urbano,,
643200720144643,Tucumán,Privado,Urbano,50,
643208400144643,Mendoza,Privado,Urbano,,
643208432064643,Misiones,Estatal,Rural,,
643216400144643,Mendoza,Privado,Urbano,,
643216432064643,Misiones,Estatal,Rural,,
643232400144643,Mendoza,Privado,Urbano,,
643248400144643,Mendoza,Privado,Urbano,,
643256400144643,Mendoza,Privado,Urbano,,
643800010365926,Córdoba,Estatal,Urbano,,
643800010373326,Córdoba,Estatal,Rural,,
643800010380726,Córdoba,Estatal,Urbano,55,
643800010388126,Córdoba,Estatal,Urbano,,
643800010395526,Córdoba,Privado,Urbano,,
643800013325926,Corrientes,Estatal,Urbano,,
643800013333326,Corrientes,Estatal,Urbano,20,
643800014859264,Ciudad de Buenos Aires,Estatal,Urbano,,
643800016285926,Chaco,Estatal,Rural,,
643800016293326,Chaco,Privado,Urbano,65,
643800022205926,Entre Ríos,Estatal,Rural,,
643800022213326,Entre Ríos,Privado,Urbano,,
643800028125926,Jujuy,Estatal,Urbano,,
643800034045926,La Rioja,Estatal,Urbano,,
643800037005926,Mendoza,Estatal,Urbano,65,56
643800037013326,Mendoza,Estatal,Rural,51,
643800039965926,Misiones,Estatal,Urbano,,
643800039973326,Misiones,Estatal,Urbano,,
643800044459264,Buenos Aires,Estatal,Rural,,
643800044829264,Buenos Aires,Estatal,Rural,,
643800044903264,Buenos Aires,Estatal,Urbano,142,
643800044977264,Buenos Aires,Estatal,Urbano,,
643800045051264,Buenos Aires,Estatal,Urbano,,
643800045125264,Buenos Aires,Estatal,Urbano,125,
643800045199264,Buenos Aires,Privado,Urbano,,
643800045273264,Buenos Aires,Estatal,Urbano,,
643800045495264,Buenos Aires,Estatal,Urbano,,
643800045569264,Buenos Aires,Privado,Urbano,,
643800045717264,Buenos Aires,Estatal,Urbano,17,
643800045791264,Buenos Aires,Estatal,Urbano,23,
643800045865264,Buenos Aires,Estatal,Urbano,,
643800045939264,Buenos Aires,Estatal,Urbano,3,
643800046087264,Buenos Aires,Estatal,Urbano,31,
643800046161264,Buenos Aires,Estatal,Urbano,,
643800048845926,Salta,Estatal,Rural,,
